contrast;language;condition;file1;file2;distance
('a', 'a~');('fr', 'fr');same;fr_fr5_r_008;fr_fr7_f_007;1.6053395393489822
('a', 'a~');('fr', 'fr');same;fr_fr5_r_008;fr_fr7_r_008;1.6386374009546967
('a', 'a~');('fr', 'fr');same;fr_fr6_f_007;fr_fr7_f_007;1.008523684688687
('a', 'a~');('fr', 'fr');same;fr_fr6_f_007;fr_fr7_r_008;1.0478530248190117
('a', 'a~');('fr', 'fr');same;fr_fr6_r_008;fr_fr7_f_007;1.0376382767547252
('a', 'a~');('fr', 'fr');same;fr_fr6_r_008;fr_fr7_r_008;1.0786865230773952
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr2_f_007;1.671824531967771
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr2_r_008;1.6651058034258728
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr3_f_007;2.4765019205044854
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr3_r_008;2.346334361774229
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr4_f_007;1.3963085301292728
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr4_r_008;1.2910467833143873
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr5_f_007;1.6876228940069145
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr5_r_008;1.6301337655535875
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr6_f_007;1.3563096083053585
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr6_r_008;1.422947486244075
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr7_f_007;1.7786459457606334
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr7_r_008;1.8222631190425724
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr2_f_007;1.5916704528176107
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr2_r_008;1.573192241084334
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr3_f_007;2.4631960856901958
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr3_r_008;2.3069337882103977
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr4_f_007;1.342981275989222
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr4_r_008;1.2569162371173945
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr5_f_007;1.5681431790605538
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr5_r_008;1.547692863688542
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr6_f_007;1.317520015246644
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr6_r_008;1.3300613340719103
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr7_f_007;1.7640453600367538
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr7_r_008;1.7716165516286524
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr1_f_007;2.5617266114861494
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr1_r_008;2.629965574471799
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr3_f_007;4.085356408735681
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr3_r_008;4.07415674325106
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr4_f_007;2.065692177768428
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr4_r_008;2.088272270672761
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr5_f_007;3.288733969620299
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr5_r_008;3.3620928048104486
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr6_f_007;2.3309159960449106
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr6_r_008;2.3653796919335424
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr7_f_007;1.9938711742669724
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr7_r_008;1.9653574577324764
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr1_f_007;2.7382727040607544
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr1_r_008;2.731806064572851
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr3_f_007;4.565936222344488
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr3_r_008;4.431844871569241
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr4_f_007;2.1510558449081625
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr4_r_008;2.075248149370437
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr5_f_007;3.3149336406145755
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr5_r_008;3.339116555082769
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr6_f_007;2.4626134709060983
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr6_r_008;2.5106624803734197
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr7_f_007;1.7813486480606242
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr7_r_008;1.7896270787252448
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr1_f_007;2.083576683853946
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr1_r_008;2.133391848899802
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr2_f_007;2.5965149681026034
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr2_r_008;2.8527695443672383
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr4_f_007;2.468823145194057
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr4_r_008;2.5013675918632847
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr5_f_007;2.2085027690528256
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr5_r_008;2.1140925668423898
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr6_f_007;2.2519482928220116
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr6_r_008;2.289679757894105
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr7_f_007;2.375251885406061
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr7_r_008;2.374457003243085
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr1_f_007;2.083330027851009
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr1_r_008;2.139032558315756
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr2_f_007;2.476809998142673
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr2_r_008;2.6072777993717224
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr4_f_007;2.372412179938293
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr4_r_008;2.402352723016146
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr5_f_007;2.104457852547001
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr5_r_008;2.024725227157534
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr6_f_007;2.2686080630081675
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr6_r_008;2.235664680687481
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr7_f_007;2.213821349197516
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr7_r_008;2.136443443742868
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr1_f_007;2.6573545290601763
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr1_r_008;2.640434478332925
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr2_f_007;1.8568900778187312
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr2_r_008;1.8919042676898001
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr3_f_007;3.6907027643832873
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr3_r_008;3.732023913330511
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr5_f_007;2.9528991365861463
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr5_r_008;2.974145141963213
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr6_f_007;2.470798827904929
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr6_r_008;2.438292124907793
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr7_f_007;2.0194537259271015
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr7_r_008;2.033523608562447
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr1_f_007;2.7095496604595484
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr1_r_008;2.693925352659456
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr2_f_007;1.7841022067872383
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr2_r_008;1.7598703632290151
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr3_f_007;3.873252487694225
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr3_r_008;3.8363210544002984
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr5_f_007;2.9220653699388137
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr5_r_008;2.9146709593691265
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr6_f_007;2.518897396770084
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr6_r_008;2.4516428979347475
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr7_f_007;1.960530116378388
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr7_r_008;1.9360622092137092
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr1_f_007;1.5310802554260585
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr1_r_008;1.489422681457125
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr2_f_007;1.3014397037748626
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr2_r_008;1.5333817371199903
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr3_f_007;1.5951248626455001
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr3_r_008;1.6273440167622597
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr4_f_007;1.2590176501630097
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr4_r_008;1.3035057048452652
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr6_f_007;1.4759820970009085
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr6_r_008;1.5122834978083497
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr7_f_007;1.919923124541095
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr7_r_008;1.9465571082390625
('a', 'a~');('fr', 'fr');different;fr_fr5_r_006;fr_fr1_f_007;1.4566813795054785
('a', 'a~');('fr', 'fr');different;fr_fr5_r_006;fr_fr1_r_008;1.408356244442804
('a', 'a~');('fr', 'fr');different;fr_fr5_r_006;fr_fr2_f_007;1.258110134087182
('a', 'a~');('fr', 'fr');different;fr_fr5_r_006;fr_fr2_r_008;1.442432370524681
