contrast;language;condition;file1;file2;distance
('a', 'a~');('fr', 'fr');same;fr_fr6_f_007;fr_fr7_f_007;3.7474530734371245
('a', 'a~');('fr', 'fr');same;fr_fr6_f_007;fr_fr7_r_008;4.758424996806537
('a', 'a~');('fr', 'fr');same;fr_fr6_r_008;fr_fr7_f_007;5.101103789779199
('a', 'a~');('fr', 'fr');same;fr_fr6_r_008;fr_fr7_r_008;4.354894263412276
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr2_f_007;4.482231086033168
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr2_r_008;4.521516509551136
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr3_f_007;6.48941792107576
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr3_r_008;7.551615929256837
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr4_f_007;4.874130633191661
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr4_r_008;5.138946878469561
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr5_f_007;7.058037633737787
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr5_r_008;7.34820316274707
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr6_f_007;4.2818945991149615
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr6_r_008;5.318760921792022
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr7_f_007;3.8275053919138045
('a', 'a~');('fr', 'fr');different;fr_fr1_f_005;fr_fr7_r_008;4.689976295595893
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr2_f_007;4.440759511652316
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr2_r_008;4.492114897175482
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr3_f_007;6.384751740814557
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr3_r_008;7.328155387184461
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr4_f_007;4.593183970186497
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr4_r_008;4.822329148111154
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr5_f_007;6.495889873195342
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr5_r_008;6.842111148783554
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr6_f_007;3.8271595041956026
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr6_r_008;4.867302468597909
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr7_f_007;4.163998354388725
('a', 'a~');('fr', 'fr');different;fr_fr1_r_006;fr_fr7_r_008;5.003101455785341
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr1_f_007;8.382382244618734
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr1_r_008;8.535835577803995
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr3_f_007;10.345295797749015
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr3_r_008;11.689095120675603
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr4_f_007;7.313914213309197
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr4_r_008;8.178800990076125
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr5_f_007;9.673334158010139
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr5_r_008;10.4714888694982
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr6_f_007;6.585481811707726
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr6_r_008;8.683872370321533
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr7_f_007;4.913889216919366
('a', 'a~');('fr', 'fr');different;fr_fr2_f_005;fr_fr7_r_008;6.1326452562485
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr1_f_007;8.263624004200405
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr1_r_008;8.468318528200342
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr3_f_007;10.312616881452236
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr3_r_008;11.45329870228839
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr4_f_007;7.28080167281637
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr4_r_008;7.881718839934062
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr5_f_007;9.509653519475025
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr5_r_008;10.187031657532076
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr6_f_007;6.4047549809689945
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr6_r_008;8.358211905750057
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr7_f_007;4.269553593930038
('a', 'a~');('fr', 'fr');different;fr_fr2_r_006;fr_fr7_r_008;5.659766860537854
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr1_f_007;5.59641222408045
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr1_r_008;5.672373820381456
